srcip,srcport,dstip,dstport,proto,total_fpackets,total_fvolume,total_bpackets,total_bvolume,min_fpktl,mean_fpktl,max_fpktl,std_fpktl,min_bpktl,mean_bpktl,max_bpktl,std_bpktl,min_fiat,mean_fiat,max_fiat,std_fiat,min_biat,mean_biat,max_biat,std_biat,duration,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,sflow_fpackets,sflow_fbytes,sflow_bpackets,sflow_bbytes,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,dscp,classe
1,57866,192.168.1.1,53,17,2,140,2,214,70,70,70,0,107,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,140,2,214,0,0,0,0,140,214,0,0
1,8032,46.4.119.208,45560,6,25,2608,18,3983,40,104,283,104,40,221,404,135,57,19,87,26,2,28,88,27,478,478,478,478,0,0,0,0,0,25,2608,18,3983,7,16,0,0,1036,732,0,1
1,58143,192.168.1.1,53,17,1,66,1,148,66,66,66,0,148,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1,148,0,0,0,0,66,148,0,0
1,63235,192.168.1.1,53,17,2,188,2,306,94,94,94,0,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,188,2,306,0,0,0,0,188,306,0,0
1,51900,192.168.1.1,53,17,1,67,1,95,67,67,67,0,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,1,95,0,0,0,0,67,95,0,0
1,62234,192.168.1.1,53,17,2,122,2,154,61,61,61,0,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,122,2,154,0,0,0,0,122,154,0,0
1,64119,192.168.1.1,53,17,1,62,1,94,62,62,62,0,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1,94,0,0,0,0,62,94,0,0
1,51587,192.168.1.1,53,17,2,126,2,190,63,63,63,0,95,95,95,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,126,2,190,0,0,0,0,126,190,0,0
1,52635,192.168.1.1,53,17,1,67,1,83,67,67,67,0,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,1,83,0,0,0,0,67,83,0,0
1,59195,192.168.1.1,53,17,1,66,1,147,66,66,66,0,147,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1,147,0,0,0,0,66,147,0,0
1,55384,192.168.1.1,53,17,1,61,1,77,61,61,61,0,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1,77,0,0,0,0,61,77,0,0
1,57054,192.168.1.1,53,17,1,62,1,229,62,62,62,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1,229,0,0,0,0,62,229,0,0
1,59176,192.168.1.1,53,17,1,62,1,157,62,62,62,0,157,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1,157,0,0,0,0,62,157,0,0
1,57418,192.168.1.1,53,17,1,76,1,173,76,76,76,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,1,173,0,0,0,0,76,173,0,0
1,64197,192.168.1.1,53,17,2,126,2,190,63,63,63,0,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,126,2,190,0,0,0,0,126,190,0,0
1,65353,192.168.1.1,53,17,1,68,1,112,68,68,68,0,112,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1,112,0,0,0,0,68,112,0,0
1,58876,192.168.1.1,53,17,1,63,1,127,63,63,63,0,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,127,0,0,0,0,63,127,0,0
1,55183,192.168.1.1,53,17,1,63,1,91,63,63,63,0,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,91,0,0,0,0,63,91,0,0
1,54272,192.168.1.1,53,17,1,61,1,98,61,61,61,0,98,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1,98,0,0,0,0,61,98,0,0
1,61647,192.168.1.1,53,17,1,79,1,95,79,79,79,0,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,1,95,0,0,0,0,79,95,0,0
1,57058,192.168.1.1,53,17,1,71,1,99,71,71,71,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,1,99,0,0,0,0,71,99,0,0
1,50167,192.168.1.1,53,17,1,66,1,98,66,66,66,0,98,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1,98,0,0,0,0,66,98,0,0
1,8103,94.130.143.162,443,6,168,11396,259,350485,40,67,693,86,40,1353,1492,391,0,0,59,6,0,0,59,4,128,128,128,128,0,0,0,0,0,168,11396,259,350485,26,22,0,0,7032,10384,0,0
1,49784,192.168.1.1,53,17,1,72,1,88,72,72,72,0,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,88,0,0,0,0,72,88,0,0
1,8153,172.217.29.101,443,6,25,5394,32,20957,40,215,1420,384,40,654,1470,643,0,0,14,2,0,0,14,2,14,14,14,14,0,0,0,0,0,25,5394,32,20957,10,19,0,0,1012,1292,0,0
1,56053,192.168.1.1,53,17,1,67,1,99,67,67,67,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,1,99,0,0,0,0,67,99,0,0
1,54745,192.168.1.1,53,17,1,81,1,204,81,81,81,0,204,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,1,204,0,0,0,0,81,204,0,0
1,49570,192.168.1.1,53,17,1,67,1,99,67,67,67,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,1,99,0,0,0,0,67,99,0,0
1,58810,192.168.1.1,53,17,2,118,2,280,59,59,59,0,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,2,280,0,0,0,0,118,280,0,0
1,56212,192.168.1.1,53,17,1,81,1,221,81,81,81,0,221,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,1,221,0,0,0,0,81,221,0,0
1,54973,192.168.1.1,53,17,1,66,1,82,66,66,66,0,82,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1,82,0,0,0,0,66,82,0,0
1,63960,192.168.1.1,53,17,2,126,2,238,63,63,63,0,119,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,126,2,238,0,0,0,0,126,238,0,0
1,52569,192.168.1.1,53,17,1,52,1,68,52,52,52,0,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,1,68,0,0,0,0,52,68,0,0
1,65205,192.168.1.1,53,17,2,132,2,260,66,66,66,0,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,132,2,260,0,0,0,0,132,260,0,0
1,57854,192.168.1.1,53,17,2,120,2,152,60,60,60,0,76,76,76,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,120,2,152,0,0,0,0,120,152,0,0
1,8027,46.4.119.208,45700,6,26,3354,16,2818,40,129,284,116,40,176,404,127,1,22,98,32,1,37,98,35,559,559,559,559,0,0,0,0,0,26,3354,16,2818,10,14,0,0,1052,652,0,1
1,57625,192.168.1.1,53,17,1,71,1,99,71,71,71,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,1,99,0,0,0,0,71,99,0,0
1,54207,192.168.1.1,53,17,2,158,2,190,79,79,79,0,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,158,2,190,0,0,0,0,158,190,0,0
1,55979,192.168.1.1,53,17,2,124,2,188,62,62,62,0,94,94,94,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,124,2,188,0,0,0,0,124,188,0,0
1,63281,192.168.1.1,53,17,2,138,2,266,69,69,69,0,133,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,138,2,266,0,0,0,0,138,266,0,0
1,8157,136.243.102.154,443,6,22,3157,20,10703,40,143,1009,229,40,535,1492,604,0,1,15,3,8,1,15,3,26,26,26,26,0,0,0,0,0,22,3157,20,10703,9,11,0,0,904,824,0,0
1,57004,192.168.1.1,53,17,2,146,2,178,73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,146,2,178,0,0,0,0,146,178,0,0
1,8029,94.130.239.15,45690,6,27,3881,17,2328,40,143,284,119,40,136,404,111,0,19,86,25,4,31,87,25,511,511,511,511,0,0,0,0,0,27,3881,17,2328,12,13,0,0,1092,704,0,1
1,8107,172.217.29.110,443,6,107,37248,142,58521,40,348,1420,486,40,412,1470,549,0,1,28,4,0,0,28,3,110,110,110,110,0,0,0,0,0,107,37248,142,58521,51,64,0,0,4304,5704,0,0
1,60143,192.168.1.1,53,17,1,66,1,122,66,66,66,0,122,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1,122,0,0,0,0,66,122,0,0
1,54299,192.168.1.1,53,17,1,66,1,130,66,66,66,0,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1,130,0,0,0,0,66,130,0,0
1,8150,64.233.186.155,443,6,11,1829,12,1195,40,166,622,208,40,99,323,83,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,11,1829,12,1195,6,7,0,0,452,492,0,0
1,56282,192.168.1.1,53,17,1,69,1,165,69,69,69,0,165,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,165,0,0,0,0,69,165,0,0
1,59427,192.168.1.1,53,17,2,132,2,228,66,66,66,0,114,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,132,2,228,0,0,0,0,132,228,0,0
1,8160,136.243.102.167,443,6,7,1694,5,1054,40,242,585,251,40,210,390,172,1,2,15,5,1,4,15,7,17,17,17,17,0,0,0,0,0,7,1694,5,1054,3,3,0,0,292,212,0,0
1,49634,192.168.1.1,53,17,2,180,2,358,90,90,90,0,179,179,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180,2,358,0,0,0,0,180,358,0,0
1,57182,192.168.1.1,53,17,1,65,1,105,65,65,65,0,105,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1,105,0,0,0,0,65,105,0,0
1,61855,192.168.1.1,53,17,1,65,1,105,65,65,65,0,105,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1,105,0,0,0,0,65,105,0,0
1,58450,192.168.1.1,53,17,1,56,1,88,56,56,56,0,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,1,88,0,0,0,0,56,88,0,0
1,52102,192.168.1.1,53,17,2,142,2,174,71,71,71,0,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,142,2,174,0,0,0,0,142,174,0,0
1,8033,176.9.147.78,45620,6,22,2950,15,2355,40,134,283,117,40,157,404,129,1,22,118,35,27,33,118,39,475,475,475,475,0,0,0,0,0,22,2950,15,2355,9,11,0,0,892,624,0,1
1,59374,192.168.1.1,53,17,1,60,1,191,60,60,60,0,191,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,1,191,0,0,0,0,60,191,0,0
1,64144,192.168.1.1,53,17,1,66,1,98,66,66,66,0,98,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1,98,0,0,0,0,66,98,0,0
1,54717,192.168.1.1,53,17,1,68,1,148,68,68,68,0,148,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1,148,0,0,0,0,68,148,0,0
1,58260,192.168.1.1,53,17,1,79,1,107,79,79,79,0,107,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,1,107,0,0,0,0,79,107,0,0
192.168.1.6,4839,52.114.132.21,443,6,21,13298,14,5418,40,633,1480,625,40,387,1492,525,0,0,1,0,1,0,1,0,2,2,2,2,0,0,0,0,0,21,13298,14,5418,8,5,0,0,852,572,0,0
192.168.1.6,4840,65.55.44.108,443,6,14,2308,11,4659,40,164,703,194,52,423,1492,571,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,14,2308,11,4659,7,8,0,0,572,452,0,0
192.168.1.6,4838,13.78.186.254,443,6,15,1978,14,7708,40,131,818,201,40,550,1492,648,0,7,97,25,97,7,97,26,98,98,98,98,0,0,0,0,0,15,1978,14,7708,6,6,0,0,612,572,0,0
192.168.1.6,4841,137.254.60.34,443,6,10,1291,11,4207,40,129,398,135,40,382,1492,572,0,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,0,10,1291,11,4207,4,4,0,0,412,448,0,0
192.168.1.15,47463,91.189.95.15,80,6,14,1200,7,4263,52,85,280,82,52,609,1492,706,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,14,1200,7,4263,2,1,0,0,744,372,0,0
192.168.1.15,47464,91.189.95.15,80,6,14,1200,7,4263,52,85,280,82,52,609,1492,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1200,7,4263,2,1,0,0,744,372,0,0
192.168.1.15,57042,40.118.161.116,80,6,9,1268,4,1656,40,140,450,175,52,414,1492,718,0,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,0,9,1268,4,1656,2,0,0,0,472,216,0,0
192.168.1.15,46636,54.230.57.19,443,6,21,1862,8,4134,52,88,272,71,52,516,1492,633,0,0,6,1,0,0,6,2,6,6,6,6,0,0,0,0,0,21,1862,8,4134,6,2,0,0,1108,424,0,0
192.168.1.15,40211,50.112.133.75,443,6,39,3490,17,4342,52,89,435,97,52,255,1480,467,0,1,11,3,0,3,11,5,63,63,63,63,0,0,0,0,0,39,3490,17,4342,6,6,0,0,2044,892,0,0
192.168.1.15,43454,54.69.184.117,443,6,35,3190,14,5670,52,91,392,93,52,405,1480,579,1,1,11,3,1,4,11,5,62,62,62,62,0,0,0,0,0,35,3190,14,5670,6,4,0,0,1836,736,0,0
192.168.1.15,44897,52.39.161.84,443,6,21,1818,8,3417,40,86,256,67,52,427,1492,657,1,0,4,0,0,0,5,1,7,7,7,7,0,0,0,0,0,21,1818,8,3417,6,3,0,0,1096,424,0,0
192.168.1.15,44896,52.39.161.84,443,6,35,3484,15,4533,52,99,546,124,52,302,1492,519,0,1,11,3,0,4,11,5,62,62,62,62,0,0,0,0,0,35,3484,15,4533,6,4,0,0,1836,788,0,0
192.168.1.15,53177,52.25.189.119,443,6,39,6988,15,4044,52,179,1492,329,52,269,1480,494,0,1,11,3,0,4,12,5,62,62,62,62,0,0,0,0,0,39,6988,15,4044,8,4,0,0,2044,800,0,0
192.168.1.15,50817,172.217.30.14,443,6,67,10086,29,21784,52,150,1420,281,52,751,1470,672,0,2,59,10,12,4,59,15,132,132,132,132,0,0,0,0,0,67,10086,29,21784,18,11,0,0,3500,1516,0,0
192.168.1.15,45457,216.58.202.238,443,6,3853,263946,2466,3545009,52,68,1420,78,52,1437,1470,201,0,0,58,1,55,0,58,1,130,130,130,130,0,0,0,0,0,3853,263946,2466,3545009,94,99,0,0,236852,128240,0,0
192.168.1.15,55691,192.16.58.8,80,6,51,7038,20,4988,52,138,489,175,52,249,840,349,0,2,11,4,1,7,11,4,136,136,136,136,0,0,0,0,0,51,7038,20,4988,10,5,0,0,2668,1048,0,0
192.168.1.6,4846,72.167.239.239,80,6,5,666,6,2519,40,133,494,201,40,419,1492,617,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,5,666,6,2519,1,1,0,0,212,252,0,0
192.168.1.6,4845,50.97.51.82,443,6,13,1254,8,6323,40,96,557,142,40,790,1492,691,1,0,5,1,6,0,6,2,6,6,6,6,0,0,0,0,0,13,1254,8,6323,3,3,0,0,580,332,0,0
192.168.1.6,4847,50.97.51.82,443,6,12,1202,9,6363,40,100,557,148,40,707,1492,693,1,0,5,1,6,0,6,2,7,7,7,7,0,0,0,0,0,12,1202,9,6363,3,3,0,0,528,372,0,0
192.168.1.6,4850,34.209.108.219,443,6,9,1046,7,3380,40,116,557,170,40,482,1480,682,1,0,5,1,6,1,6,2,7,7,7,7,0,0,0,0,0,9,1046,7,3380,3,3,0,0,372,284,0,0
192.168.1.6,4851,34.209.108.219,443,6,9,1046,7,3388,40,116,557,170,40,484,1492,689,1,0,5,1,6,1,6,2,7,7,7,7,0,0,0,0,0,9,1046,7,3388,3,3,0,0,372,292,0,0
192.168.1.6,4858,200.17.202.197,443,6,17,2387,17,14337,40,140,557,174,40,843,1492,655,0,0,5,1,0,0,6,1,6,6,6,6,0,0,0,0,0,17,2387,17,14337,5,8,0,0,692,692,0,0
192.168.1.6,4861,200.17.202.197,443,6,9,1854,8,1344,40,206,603,245,40,168,853,281,0,0,5,1,0,0,5,1,6,6,6,6,0,0,0,0,0,9,1854,8,1344,4,3,0,0,372,344,0,0
192.168.1.6,4859,200.17.202.197,443,6,39,3633,46,57307,40,93,603,115,40,1245,1492,520,0,0,5,0,0,0,5,0,6,6,6,6,0,0,0,0,0,39,3633,46,57307,5,5,0,0,2092,1852,0,0
192.168.1.6,4862,200.17.202.197,443,6,13,2120,13,8842,40,163,603,191,40,680,1492,647,0,0,5,1,0,0,5,1,6,6,6,6,0,0,0,0,0,13,2120,13,8842,5,5,0,0,532,532,0,0
192.168.1.6,4860,200.17.202.197,443,6,34,3188,40,46249,40,93,603,125,40,1156,1492,593,0,0,5,0,0,0,5,0,6,6,6,6,0,0,0,0,0,34,3188,40,46249,5,6,0,0,1640,1612,0,0
192.168.1.6,4863,200.17.202.197,443,6,7,937,7,479,40,133,603,207,40,68,196,57,0,1,5,2,0,1,5,2,6,6,6,6,0,0,0,0,0,7,937,7,479,3,2,0,0,292,292,0,0
192.168.1.6,4866,85.12.30.226,443,6,129,13362,220,308457,40,103,557,138,40,1402,1492,291,0,0,1,0,0,0,1,0,7,7,7,7,0,0,0,0,0,129,13362,220,308457,24,24,0,0,5172,8812,0,0
192.168.1.6,4876,85.12.30.226,443,6,117,11818,194,269290,40,101,587,138,40,1388,1492,325,0,0,1,0,0,0,2,0,6,6,6,6,0,0,0,0,0,117,11818,194,269290,21,21,0,0,4692,7772,0,0
192.168.1.6,4870,85.12.30.226,443,6,69,6211,102,137855,40,90,587,126,40,1351,1492,397,0,0,2,0,0,0,1,0,7,7,7,7,0,0,0,0,0,69,6211,102,137855,10,7,0,0,3016,4092,0,0
192.168.1.6,4875,85.12.30.226,443,6,87,9263,132,177546,40,106,587,142,40,1345,1492,404,0,0,1,0,1,0,1,0,6,6,6,6,0,0,0,0,0,87,9263,132,177546,17,15,0,0,3588,5304,0,0
192.168.1.6,4877,85.12.30.226,443,6,61,8132,85,111960,40,133,587,162,40,1317,1492,408,0,0,1,0,1,0,2,0,6,6,6,6,0,0,0,0,0,61,8132,85,111960,17,14,0,0,2464,3412,0,0
192.168.1.6,4871,85.12.30.226,443,6,87,11224,131,176990,40,129,587,157,40,1351,1492,359,0,0,1,0,1,0,1,0,7,7,7,7,0,0,0,0,0,87,11224,131,176990,23,20,0,0,3492,5252,0,0
192.168.1.6,4872,85.12.30.226,443,6,11,1881,9,6829,40,171,587,206,40,758,1492,712,0,0,4,1,4,0,4,1,7,7,7,7,0,0,0,0,0,11,1881,9,6829,5,2,0,0,464,372,0,0
192.168.1.6,4869,85.12.30.226,443,6,8,1393,6,1240,40,174,587,222,40,206,891,339,0,1,5,1,0,1,4,1,7,7,7,7,0,0,0,0,0,8,1393,6,1240,4,2,0,0,332,252,0,0
192.168.1.6,4865,85.12.30.226,443,6,65,5428,98,138828,40,83,557,127,40,1416,1492,283,1,0,5,0,1,0,5,0,9,9,9,9,0,0,0,0,0,65,5428,98,138828,8,6,0,0,2684,3932,0,0
192.168.1.6,4881,200.17.202.197,443,6,11,1796,10,7266,40,163,603,200,40,726,1492,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1796,10,7266,5,3,0,0,452,412,0,0
192.168.1.6,4883,200.17.202.197,443,6,11,1803,11,7292,40,163,603,201,40,662,1492,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1803,11,7292,5,3,0,0,452,452,0,0
192.168.1.6,4864,192.230.79.7,443,6,16,1614,17,6582,40,100,557,131,40,387,1492,531,0,4,58,14,0,3,58,14,60,60,60,60,0,0,0,0,0,16,1614,17,6582,6,9,0,0,664,692,0,0
192.168.1.6,4849,34.209.108.219,443,6,18,3536,18,4240,40,196,1238,359,40,235,1480,458,0,5,11,4,0,5,11,4,86,86,86,86,0,0,0,0,0,18,3536,18,4240,4,5,0,0,732,724,0,0
192.168.1.6,4848,34.209.108.219,443,6,19,3576,18,4240,40,188,1238,350,40,235,1480,458,0,4,11,4,0,5,11,4,87,87,87,87,0,0,0,0,0,19,3576,18,4240,4,5,0,0,772,724,0,0
192.168.1.6,4842,13.78.184.186,443,6,13,1863,13,7667,40,143,783,204,40,589,1492,656,0,0,1,0,123,10,123,35,124,124,124,124,0,0,0,0,0,13,1863,13,7667,6,6,0,0,532,532,0,0
192.168.1.6,4887,194.71.11.176,443,6,118,6760,161,234497,40,57,557,62,40,1456,1492,214,0,0,1,0,0,0,1,0,5,5,5,5,0,0,0,0,0,118,6760,161,234497,4,5,0,0,5640,6452,0,0
192.168.1.6,4886,194.71.11.165,443,6,10,1086,8,4804,40,108,557,162,40,600,1492,676,1,0,5,1,6,1,6,2,7,7,7,7,0,0,0,0,0,10,1086,8,4804,3,4,0,0,412,332,0,0
192.168.1.6,4888,194.71.11.176,443,6,10,1086,8,4800,40,108,557,162,40,600,1492,677,1,0,5,1,6,0,6,2,7,7,7,7,0,0,0,0,0,10,1086,8,4800,3,4,0,0,412,332,0,0
192.168.1.6,4885,194.71.11.165,443,6,11,1538,11,5695,40,139,557,192,40,517,1492,616,0,1,10,3,0,1,10,3,11,11,11,11,0,0,0,0,0,11,1538,11,5695,3,5,0,0,452,452,0,0
192.168.1.6,4889,200.17.202.197,443,6,9,1379,11,4890,40,153,603,211,40,444,1492,644,0,0,5,1,0,0,5,1,5,5,5,5,0,0,0,0,0,9,1379,11,4890,3,4,0,0,372,452,0,0
192.168.1.6,4890,200.17.202.197,443,6,9,1379,12,6119,40,153,603,211,40,509,1492,660,0,0,5,1,0,0,5,1,5,5,5,5,0,0,0,0,0,9,1379,12,6119,3,4,0,0,372,492,0,0
192.168.1.6,4892,200.17.202.197,443,6,9,1381,10,4955,40,153,603,212,40,495,1492,680,0,0,5,1,0,0,5,1,5,5,5,5,0,0,0,0,0,9,1381,10,4955,3,4,0,0,372,412,0,0
192.168.1.6,4893,200.17.202.197,443,6,8,1262,8,1485,40,157,603,209,40,185,1006,335,0,0,5,1,0,0,5,1,5,5,5,5,0,0,0,0,0,8,1262,8,1485,3,3,0,0,332,332,0,0
192.168.1.6,4891,200.17.202.197,443,6,7,937,8,519,40,133,603,207,40,64,196,54,0,1,5,2,0,0,5,1,6,6,6,6,0,0,0,0,0,7,937,8,519,3,2,0,0,292,332,0,0
192.168.1.6,4894,200.17.202.197,443,6,7,937,6,439,40,133,603,207,40,73,196,61,0,1,6,2,0,1,6,2,6,6,6,6,0,0,0,0,0,7,937,6,439,3,2,0,0,292,252,0,0
192.168.1.6,4895,200.17.202.197,443,6,11,1763,15,7458,40,160,603,201,40,497,1492,635,0,0,5,1,0,0,5,1,6,6,6,6,0,0,0,0,0,11,1763,15,7458,4,5,0,0,452,612,0,0
192.168.1.6,4867,192.16.58.8,80,6,18,1667,16,2360,40,92,502,148,40,147,828,265,0,6,11,4,5,7,11,4,116,116,116,116,0,0,0,0,0,18,1667,16,2360,2,2,0,0,732,784,0,0
192.168.1.6,4896,128.31.0.62,443,6,12,1548,10,6182,40,129,557,174,40,618,1492,658,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,12,1548,10,6182,4,5,0,0,492,412,0,0
192.168.1.6,4897,128.31.0.62,443,6,11,1489,10,6182,40,135,557,177,40,618,1492,658,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,11,1489,10,6182,4,5,0,0,452,412,0,0
192.168.1.6,4854,172.217.30.1,443,6,15,1631,13,887,40,108,624,149,40,68,196,45,1,12,59,24,1,14,59,25,171,171,171,171,0,0,0,0,0,15,1631,13,887,8,5,0,0,612,532,0,0
192.168.1.6,4852,172.217.30.10,443,6,19,2322,19,1985,40,122,626,165,40,104,467,109,1,9,59,21,1,9,59,21,172,172,172,172,0,0,0,0,0,19,2322,19,1985,10,9,0,0,772,772,0,0
192.168.1.6,4901,84.22.180.89,80,6,8,795,11,9772,40,99,503,163,40,888,1420,677,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,8,795,11,9772,1,1,0,0,332,452,10,0
192.168.1.6,4906,84.22.180.89,80,6,5,647,5,711,40,129,475,193,40,142,539,221,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,5,647,5,711,1,1,0,0,212,212,10,0
192.168.1.6,4899,84.22.180.89,80,6,11,928,14,11975,40,84,516,143,40,855,1420,680,0,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,0,11,928,14,11975,1,3,0,0,452,572,10,0
192.168.1.6,4905,84.22.180.89,80,6,44,2203,81,110831,40,50,471,64,40,1368,1420,261,0,0,1,0,1,0,1,0,2,2,2,2,0,0,0,0,0,44,2203,81,110831,1,5,0,0,1772,3252,10,0
192.168.1.6,4903,84.22.180.89,80,6,5,560,4,649,40,112,388,154,40,162,517,236,0,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,0,5,560,4,649,1,1,0,0,212,172,10,0
192.168.1.6,4902,84.22.180.89,80,6,5,620,5,689,40,124,448,181,40,137,517,212,0,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,0,5,620,5,689,1,1,0,0,212,212,10,0
192.168.1.6,4914,209.87.16.41,80,6,7,845,6,1598,40,120,319,133,40,266,747,346,0,1,5,2,1,1,5,2,7,7,7,7,0,0,0,0,0,7,845,6,1598,2,2,0,0,292,252,0,0
192.168.1.6,4916,209.87.16.41,80,6,7,897,6,1558,40,128,370,147,40,259,756,338,0,1,5,2,0,1,5,2,6,6,6,6,0,0,0,0,0,7,897,6,1558,2,2,0,0,292,252,0,0
192.168.1.6,4857,172.217.29.66,443,6,22,2916,23,5228,40,132,796,187,40,227,1470,410,0,9,59,20,0,8,59,20,195,195,195,195,0,0,0,0,0,22,2916,23,5228,12,10,0,0,892,932,0,0
192.168.1.6,4844,172.217.30.4,443,6,448,28853,662,779050,40,64,872,77,40,1176,1470,560,0,0,59,4,0,0,59,3,202,202,202,202,0,0,0,0,0,448,28853,662,779050,73,120,0,0,18808,26492,0,0
192.168.1.6,4900,84.22.180.89,80,6,21,1328,6,4215,40,63,506,101,40,702,1420,724,1,1,5,1,0,0,1,0,21,21,21,21,0,0,0,0,0,21,1328,6,4215,1,1,0,0,852,252,10,0
192.168.1.6,4873,172.217.30.10,443,6,23,2541,22,5628,40,110,557,125,40,255,1470,434,0,7,58,19,0,8,59,19,170,170,170,170,0,0,0,0,0,23,2541,22,5628,12,11,0,0,944,892,0,0
